id,ocupation,dateRange,skills,current_job,occupation_title,start_date,end_date,candidate_id
5104174,Director Of Engineering,January 2015 – August 2019(4 years 7 months)San Francisco Bay Area,{},FALSE,Engineering Manager / Director,2015-01-01 0:00:00,2019-08-01 0:00:00,3229
5417681,Tech Lead,Jul 2022 – Present(1 year 1 month),{},TRUE,Tech Lead,2022-07-01 0:00:00,nan,7782
5444478,Software Engineer,Nov 2015 – Apr 2017(1 year 5 months),{},FALSE,Full Stack Engineer,2015-11-01 0:00:00,2017-04-01 0:00:00,33085
6984,Infrastructure Engineer,June 2017 – April 2019(1 year 10 months),{},FALSE,Infrastructure Engineer,2017-06-01 0:00:00,2019-04-01 0:00:00,2801
8861,Undergraduate Research Fellow,June 2007 – August 2007(2 months),{},FALSE,nan,2007-06-01 0:00:00,2007-08-01 0:00:00,2978
9055,developer,1997 – 2000,{},FALSE,Full Stack Engineer,1997-01-01 0:00:00,2000-01-01 0:00:00,2997
9977,Technical Placements Lead,"January 2018 – January 2019(1 year)Oakland, CA",{},FALSE,Tech Lead,2018-01-01 0:00:00,2019-01-01 0:00:00,3092
11568,Web Developer,November 2000 – June 2001(7 months),{},FALSE,Full Stack Engineer,2000-11-01 0:00:00,2001-06-01 0:00:00,3248
13232,Senior Software Developer,March 2000 – October 2000(7 months),{},FALSE,Full Stack Engineer,2000-03-01 0:00:00,2000-10-01 0:00:00,3404
378732,Executive Editor,April 2019 – Present(2 years),{},TRUE,nan,2019-04-01 0:00:00,nan,20336
1133947,Software Engineer,"March 2020 – Present(1 year 5 months)São Paulo, Brasil",{},TRUE,Full Stack Engineer,2020-03-01 0:00:00,nan,40775
2101623,Software Engineer,Nov 2013 – Jan 2018(4 years 2 months),{},FALSE,Full Stack Engineer,2013-11-01 0:00:00,2018-01-01 0:00:00,7008
3435466,Diseñadora Gráfica Junior,Mar 2010 – Aug 2012(2 years 5 months),{},FALSE,nan,2010-03-01 0:00:00,2012-08-01 0:00:00,13074
6790199,Senior Full Stack Developer,Mar 2019 – Jul 2021(2 years 5 months),{},FALSE,Full Stack Engineer,2019-03-01 0:00:00,2021-07-01 0:00:00,33205
6790200,Full Stack Developer,Apr 2017 – May 2019(2 years 2 months),{},FALSE,Full Stack Engineer,2017-04-01 0:00:00,2019-05-01 0:00:00,33205
6790201,Full Stack Engineer,May 2014 – Apr 2017(3 years),"{node.js,python,python,node.js}",FALSE,Full Stack Engineer,2014-05-01 0:00:00,2017-04-01 0:00:00,33205
4735540,Desarrollador de Ruby on Rails,Aug 2013 – Nov 2021(8 years 4 months),"{Web Applications,Software Development,New Relic,Amazon Web Services (AWS),Amazon S3,Memcached,Elasticsearch,Amazon SQS,Redis}",FALSE,Back End Engineer,2013-08-01 0:00:00,2021-11-01 0:00:00,22059
13193,Sr. Business Analyst,October 2007 – February 2008(4 months),{},FALSE,Business / Product Analyst,2007-10-01 0:00:00,2008-02-01 0:00:00,3400
5392988,Senior Software Developer,Jul 2016 – Nov 2017(1 year 4 months),"{nosql,node.js,express.js,laravel,php,mongodb}",FALSE,Full Stack Engineer,2016-07-01 0:00:00,2017-11-01 0:00:00,6282
4327,.NET Lead Developer,enero de 2019 – Actualidad(1 año y 2 meses)Remote,{},TRUE,Tech Lead,2019-01-01 0:00:00,nan,2390
7436,Contract Software Developer,February 2011 – September 2014(3 years 7 months)Remote,{},FALSE,Full Stack Engineer,2011-02-01 0:00:00,2014-09-01 0:00:00,2848
8616,Sr. Software Engineer,March 2008 – June 2011(3 years 3 months),{},FALSE,Full Stack Engineer,2008-03-01 0:00:00,2011-06-01 0:00:00,2955
8862,Group Product Manager,"June 2019 – Present(1 year)Boston, MA",{},TRUE,Product Manager,2019-06-01 0:00:00,nan,2978
10966,Technical Lead,August 2017 – January 2019(1 year 5 months)San Francisco Bay Area,{},FALSE,Tech Lead,2017-08-01 0:00:00,2019-01-01 0:00:00,3183
13938,Full Stack Engineer,"October 2014 – Present(5 years 8 months)Montevideo, Uruguay",{},TRUE,Full Stack Engineer,2014-10-01 0:00:00,nan,3503
14218,Senior Developer,2012 – Present,{},TRUE,Full Stack Engineer,2012-01-01 0:00:00,nan,3547
14301,Software Engineer,May 2008 – June 2010(2 years 1 month),{},FALSE,Full Stack Engineer,2008-05-01 0:00:00,2010-06-01 0:00:00,3559
724994,Software Engineer,"October 2017 – June 2020(2 years 8 months)Joinville e Região, Brasil",{},FALSE,Full Stack Engineer,2017-10-01 0:00:00,2020-06-01 0:00:00,25899
912653,Technical Support Analyst,"June 2012 – September 2014(2 years 3 months)Barueri, São Paulo",{},FALSE,Technical Support,2012-06-01 0:00:00,2014-09-01 0:00:00,31890
1021011,PL/SQL Developer,"March 2015 – July 2015(4 months)Mumbai Area, India",{},FALSE,Full Stack Engineer,2015-03-01 0:00:00,2015-07-01 0:00:00,21129
1263449,Consultor Comercial de Recursos Humanos,"February 2019 – July 2021(2 years 5 months)Ciudad de México y alrededores, México",{},FALSE,nan,2019-02-01 0:00:00,2021-07-01 0:00:00,44672
1286483,R&D SW Cybersecurity Engineer Sr,"May 2018 – December 2019(1 year 7 months)Querétaro Area, Mexico",{},FALSE,Security Engineering,2018-05-01 0:00:00,2019-12-01 0:00:00,46156
1905015,Software developer,Jun 2015 – Dec 2015(6 months),{},FALSE,Full Stack Engineer,2015-06-01 0:00:00,2015-12-01 0:00:00,46392
2078351,Product Manager MBA Intern,Jun 2013 – Sep 2013(3 months),{},FALSE,Product Manager,2013-06-01 0:00:00,2013-09-01 0:00:00,8034
3532300,Senior Software Engineer,Jan 2019 – Aug 2019(7 months),{},FALSE,Full Stack Engineer,2019-01-01 0:00:00,2019-08-01 0:00:00,15663
3547282,Senior Mobile Developer,Jul 2008 – Nov 2010(2 years 4 months),{},FALSE,Mobile Engineer,2008-07-01 0:00:00,2010-11-01 0:00:00,11792
3878634,Mobile Developer,Jul 2014 – Jan 2015(6 months),{},FALSE,Mobile Engineer,2014-07-01 0:00:00,2015-01-01 0:00:00,10366
4945281,Full Stack Developer,Jun 2019 – Oct 2020(1 year 5 months),"{mobile,react,react,angular}",FALSE,Full Stack Engineer,2019-06-01 0:00:00,2020-10-01 0:00:00,2739
16394,Senior Growth Engineer,September 2019 – Present(1 year),{},TRUE,Full Stack Engineer,2019-09-01 0:00:00,nan,3735
7558,Senior Web Developer (contractor),September 2014 – April 2016(1 year 7 months)Exeter / Remote,{},FALSE,Full Stack Engineer,2014-09-01 0:00:00,2016-04-01 0:00:00,2863
8899,Founder & Enterprise Solutions Architect,September 2012 – Present(7 years 9 months)San Francisco Bay Area,{},TRUE,Software Architect,2012-09-01 0:00:00,nan,2981
8999,Principal Software Architect,"August 2005 – February 2014(8 years 6 months)Oakbrook Terrace, IL",{},FALSE,Software Architect,2005-08-01 0:00:00,2014-02-01 0:00:00,2992
6067,Senior - Full-Stack Software Developer,December 2019 – Present(3 months)Argentina,{},TRUE,Full Stack Engineer,2019-12-01 0:00:00,nan,2673
8623,Lead Product Manager,2010 – 2016San Francisco Bay Area,{},FALSE,Product Manager,2010-01-01 0:00:00,2016-01-01 0:00:00,2956
10106,Sr. Software Engineer,"September 2009 – November 2010(1 year 2 months)San Bruno, CA",{},FALSE,Full Stack Engineer,2009-09-01 0:00:00,2010-11-01 0:00:00,3105
14056,Software Engineer,November 2015 – July 2018(2 years 8 months),{},FALSE,Full Stack Engineer,2015-11-01 0:00:00,2018-07-01 0:00:00,3523
1263444,Reportes financieros,March 2017 – July 2017(4 months),{},FALSE,nan,2017-03-01 0:00:00,2017-07-01 0:00:00,44670
1395528,Technical leader,"January 2014 – December 2017(3 years 11 months)Goiânia Area, Brazil",{},FALSE,Tech Lead,2014-01-01 0:00:00,2017-12-01 0:00:00,50709
1450715,Game Quality Analyst Junior Adv.,"September 2021 – Present(1 month)Montevideo, Uruguay",{},TRUE,nan,2021-09-01 0:00:00,nan,52674
2478302,Java Software Engineer,Jun 2019 – Oct 2021(2 years 4 months),{},FALSE,Back End Engineer,2019-06-01 0:00:00,2021-10-01 0:00:00,37097
3541097,Participant,May 2015 – Aug 2015(3 months),{},FALSE,nan,2015-05-01 0:00:00,2015-08-01 0:00:00,12816
4014833,Full Stack Developer,Feb 2014 – Feb 2016(2 years),{},FALSE,Full Stack Engineer,2014-02-01 0:00:00,2016-02-01 0:00:00,3456
5104170,Engineering Manager,September 2008 – January 2010(1 year 4 months),{mobile},FALSE,Engineering Manager / Director,2008-09-01 0:00:00,2010-01-01 0:00:00,3229
5284230,Software Developer Lead,Oct 2018 – Nov 2021(3 years 2 months),"{aws,nodejs,aws,aws}",FALSE,Full Stack Engineer,2018-10-01 0:00:00,2021-11-01 0:00:00,26704
5392993,Backend Developer,Oct 2013 – Oct 2014(1 year),"{mobile,node.js,php,mysql}",FALSE,Back End Engineer,2013-10-01 0:00:00,2014-10-01 0:00:00,6282
4107222,Programmer,Jan 2009 – Jun 2009(5 months),{},FALSE,Full Stack Engineer,2009-01-01 0:00:00,2009-06-01 0:00:00,17084
10660,"SENIOR MANAGER OF ARCHITECTURE, DESIGN, & ENGINEERING","1995 – 2006San Jose, California, United States",{},FALSE,Architect,1995-01-01 0:00:00,2006-01-01 0:00:00,3154
9711,Senior Software Engineer,February 2019 – Present(1 year 4 months),{},TRUE,Full Stack Engineer,2019-02-01 0:00:00,nan,3061
13391,Computer Analyst for the development area in Ceibal,September 2017 – December 2019(2 years 3 months)Montevideo Uruguay,{},FALSE,nan,2017-09-01 0:00:00,2019-12-01 0:00:00,3425
13738,JEE Consultant,December 2007 – July 2010(2 years 7 months),{},FALSE,nan,2007-12-01 0:00:00,2010-07-01 0:00:00,3476
14003,Full Stack Engineer,February 2018 – March 2019(1 year 1 month)Uruguay,{},FALSE,Full Stack Engineer,2018-02-01 0:00:00,2019-03-01 0:00:00,3517
14223,Software Analyst/Developer,June 2005 – December 2009(4 years 6 months),{},FALSE,Full Stack Engineer,2005-06-01 0:00:00,2009-12-01 0:00:00,3548
14934,IT Techncian,July 2007 – July 2008(1 year),{},FALSE,nan,2007-07-01 0:00:00,2008-07-01 0:00:00,3645
26718,Developer,September 2018 – November 2019(1 year 2 months),{},FALSE,Full Stack Engineer,2018-09-01 0:00:00,2019-11-01 0:00:00,3537
560744,QA Automation,January 2017 – September 2019(2 years 8 months)Munro - Buenos Aires,{},FALSE,QA Automation,2017-01-01 0:00:00,2019-09-01 0:00:00,22573
703374,Interviewer for Extended Questionnaire,"January 2020 – May 2020(4 months)Veracruz, Mexico",{},FALSE,nan,2020-01-01 0:00:00,2020-05-01 0:00:00,25619
842116,Associate Grails Developer,"June 2014 – March 2018(3 years 9 months)Saint Paul, MN",{},FALSE,Full Stack Engineer,2014-06-01 0:00:00,2018-03-01 0:00:00,12474
967371,Professor,May 2019 – July 2019(2 months)Bolivia,{},FALSE,nan,2019-05-01 0:00:00,2019-07-01 0:00:00,33653
969866,Responsable administrativo contable,February 2019 – Present(2 years 6 months)casilda,{},TRUE,nan,2019-02-01 0:00:00,nan,25715
1969905,Senior Developer,Apr 2011 – Aug 2012(1 year 4 months),{},FALSE,Full Stack Engineer,2011-04-01 0:00:00,2012-08-01 0:00:00,5960
2100303,Full Stack Engineer,Jan 2021 – Present(1 year),{},TRUE,Full Stack Engineer,2021-01-01 0:00:00,nan,6225
3437810,Android Technical Leader,Dec 2016 – Dec 2017(1 year),{},FALSE,Tech Lead,2016-12-01 0:00:00,2017-12-01 0:00:00,12900
3561703,Search Engine Optimization Team Lead,Aug 2021 – Present(11 months),{},TRUE,Tech Lead,2021-08-01 0:00:00,nan,8223
3342138,Web Developer,Sep 2016 – Jan 2017(4 months),{},FALSE,Full Stack Engineer,2016-09-01 0:00:00,2017-01-01 0:00:00,3446
4415397,Sr. Full Stack Engineer,Sep 2022 – Present(3 months),"{TypeScript,Next.js,MongoDB,Amazon Web Services (AWS),Express.js}",TRUE,Full Stack Engineer,2022-09-01 0:00:00,nan,23033
4530978,Mobile Lead / Sr. iOS Engineer,Apr 2017 – Jan 2018(10 months),{},FALSE,Mobile Engineer,2017-04-01 0:00:00,2018-01-01 0:00:00,3044
4322711,Back-end Developer/Data engineer,Nov 2018 – Sep 2019(10 months),{},FALSE,Back End Engineer,2018-11-01 0:00:00,2019-09-01 0:00:00,52231
5052078,.Net developer,Jan 2013 – Feb 2014(1 year 2 months),{Git},FALSE,Back End Engineer,2013-01-01 0:00:00,2014-02-01 0:00:00,2734
12337,"Director, Systems Analysis","May 2011 – April 2017(5 years 11 months)Washington, District Of Columbia",{},FALSE,Back End Engineer,2011-05-01 0:00:00,2017-04-01 0:00:00,3317
12889,"Director, Cloud Engineering",2016 – 2018,{},FALSE,C-level / VP,2016-01-01 0:00:00,2018-01-01 0:00:00,3368
14303,Senior Java Developer,May 2016 – Present(4 years 1 month)Montevideo,{},TRUE,Back End Engineer,2016-05-01 0:00:00,nan,3559
14741,Senior Software Engineer / Co-Founder,"February 2007 – April 2017(10 years 2 months)Rio de Janeiro Area, Brazil",{},FALSE,C-level / VP,2007-02-01 0:00:00,2017-04-01 0:00:00,3616
7647,Freelance Full Stack Developer,April 2013 – March 2014(11 months)Remote,{},FALSE,Full Stack Engineer,2013-04-01 0:00:00,2014-03-01 0:00:00,2873
10717,Senior Software Engineer,August 2012 – August 2015(3 years)Remote,{},FALSE,Full Stack Engineer,2012-08-01 0:00:00,2015-08-01 0:00:00,3160
11158,Senior Web Developer,October 2003 – July 2006(2 years 9 months),{},FALSE,Full Stack Engineer,2003-10-01 0:00:00,2006-07-01 0:00:00,3204
13835,Developer,September 2012 – September 2013(1 year)Uruguay,{},FALSE,Full Stack Engineer,2012-09-01 0:00:00,2013-09-01 0:00:00,3491
13884,"Tech Lead, Agile Coach, Software Engineer","November 2016 – Present(3 years 7 months)Montevideo, Uruguay",{},TRUE,Tech Lead,2016-11-01 0:00:00,nan,3498
15361,Software Engineer Analyst,April 2014 – July 2015(1 year 3 months),{},FALSE,Full Stack Engineer,2014-04-01 0:00:00,2015-07-01 0:00:00,2244
1029350,Data Arquitect / BI Technical analyst,"January 2011 – September 2011(8 months)Barcelona Area, Spain",{},FALSE,Product Analyst,2011-01-01 0:00:00,2011-09-01 0:00:00,20945
1031836,Pasante,January 2018 – December 2018(11 months)Munro,{},FALSE,nan,2018-01-01 0:00:00,2018-12-01 0:00:00,36005
3446599,Full Stack Developer,Jan 2017 – May 2017(4 months),{},FALSE,Full Stack Engineer,2017-01-01 0:00:00,2017-05-01 0:00:00,9919
3457610,iOS Developer,Nov 2015 – May 2019(3 years 6 months),{},FALSE,Mobile Engineer,2015-11-01 0:00:00,2019-05-01 0:00:00,6740
3510125,Full Stack Engineer,Sep 2019 – Dec 2019(3 months),{},FALSE,Full Stack Engineer,2019-09-01 0:00:00,2019-12-01 0:00:00,9516
3537683,Software Web Developer,Feb 2006 – Dec 2016(10 years 10 months),{},FALSE,Full Stack Engineer,2006-02-01 0:00:00,2016-12-01 0:00:00,11577
4715726,Software Engineer,Mar 2018 – Apr 2022(4 years 2 months),{},FALSE,Full Stack Engineer,2018-03-01 0:00:00,2022-04-01 0:00:00,3715
4715727,Software Engineer,Mar 2021 – Dec 2021(10 months),{},FALSE,Full Stack Engineer,2021-03-01 0:00:00,2021-12-01 0:00:00,3715
1331277,Enterprise Content Management Solution Architect,"September 2017 – Present(4 years)Buenos Aires, Argentina",{},TRUE,Software Architect,2017-09-01 0:00:00,nan,9658
3345808,Tech Lead,Jan 2019 – Apr 2019(3 months),{},FALSE,Tech Lead,2019-01-01 0:00:00,2019-04-01 0:00:00,30448
4715732,Senior Software Developer,Jun 2014 – Jul 2015(1 year 2 months),{statistics},FALSE,Full Stack Engineer,2014-06-01 0:00:00,2015-07-01 0:00:00,3715
3345809,Tech Lead,Jun 2018 – Aug 2019(1 year 2 months),{},FALSE,Tech Lead,2018-06-01 0:00:00,2019-08-01 0:00:00,30448
3345807,Head Of Engineering,Apr 2019 – Aug 2019(4 months),{},FALSE,Engineering Manager / Director,2019-04-01 0:00:00,2019-08-01 0:00:00,30448
5073429,Regional BI Manager,Oct 2016 – Dec 2018(2 years 3 months),"{Business Intelligence,Data Warehousing,Data Management,Machine Learning,Data Architecture}",FALSE,nan,2016-10-01 0:00:00,2018-12-01 0:00:00,19812
1613532,Lead Frontend Engineer,Jul 2021 – Present(4 months),{},TRUE,Front End Engineer,2021-07-01 0:00:00,nan,56506
4715736,Semi Senior Software Developer,Oct 2007 – Apr 2009(1 year 7 months),"{sql,sql,net}",FALSE,Full Stack Engineer,2007-10-01 0:00:00,2009-04-01 0:00:00,3715
7506,GIS Developer,March 2016 – March 2016,{},FALSE,Full Stack Engineer,2016-03-01 0:00:00,2016-03-01 0:00:00,2856
7819,Software Developer,August 2019 – Present(10 months)Argentina,{},TRUE,Full Stack Engineer,2019-08-01 0:00:00,nan,2689
10659,SENIOR MANAGER OF ENGINEERING,2006 – 2008Mountain View,{},FALSE,nan,2006-01-01 0:00:00,2008-01-01 0:00:00,3154
12973,Manager,"1989 – 1993Valley Forge, PA",{},FALSE,nan,1989-01-01 0:00:00,1993-01-01 0:00:00,3376
14568,GeneXus Developer,"January 1999 – December 2000(1 year 11 months)Montevideo, Uruguay",{},FALSE,Full Stack Engineer,1999-01-01 0:00:00,2000-12-01 0:00:00,3598
15035,Technical Project Manager,"December 2008 – June 2009(6 months)Montevideo, Uruguay",{},FALSE,Project Manager,2008-12-01 0:00:00,2009-06-01 0:00:00,3660
8634,Head of Revenue Marketing and Demand Generation,2015 – 2016San Francisco,{},FALSE,Marketing,2015-01-01 0:00:00,2016-01-01 0:00:00,2957
10195,Chief Operating Officer,"October 2011 – November 2013(2 years 1 month)New York, NY",{},FALSE,C-level / VP,2011-10-01 0:00:00,2013-11-01 0:00:00,3116
12043,Owner,"December 2019 – Present(6 months)Austin, Texas Area",{},FALSE,C-level / VP,2019-12-01 0:00:00,2020-01-01 0:00:00,3292
1050203,iOS Developer,November 2020 – Present(9 months)Mexico City,{},TRUE,Mobile Engineer,2020-11-01 0:00:00,nan,37122
2490686,Software Developer,Apr 2013 – May 2014(1 year 1 month),{},FALSE,Full Stack Engineer,2013-04-01 0:00:00,2014-05-01 0:00:00,3432
3237897,Senior Software Engineer,Aug 2011 – Present(10 years 10 months),{},TRUE,Full Stack Engineer,2011-08-01 0:00:00,nan,3623
3444802,Cloud Architect (DevOps),Jan 2018 – Apr 2022(4 years 3 months),{},FALSE,Software Architect,2018-01-01 0:00:00,2022-04-01 0:00:00,13449
3469770,Front-end Developer at voiceBunny,Jan 2015 – Jun 2017(2 years 5 months),{},FALSE,Front End Engineer,2015-01-01 0:00:00,2017-06-01 0:00:00,17276
3510127,Full Stack Developer,Oct 2017 – Oct 2018(1 year),{},FALSE,Full Stack Engineer,2017-10-01 0:00:00,2018-10-01 0:00:00,9516
3535452,Software Engineer,Jan 2013 – Dec 2013(11 months),{},FALSE,Full Stack Engineer,2013-01-01 0:00:00,2013-12-01 0:00:00,7113
4221007,Senior Software Engineer,Mar 2022 – Present(8 months),{},TRUE,Full Stack Engineer,2022-03-01 0:00:00,nan,4119
3141987,Business Intelligence Analyst (BI),Nov 2016 – Oct 2018(1 year 11 months),{},FALSE,Business Intelligence,2016-11-01 0:00:00,2018-10-01 0:00:00,23038
4520224,Engenheiro de software mobile sênior,Sep 2022 – Present(5 months),{},TRUE,Full Stack Engineer,2022-09-01 0:00:00,nan,34904
4837979,Auxiliar de Controle e Configuração.,Jan 2015 – Feb 2017(2 years 2 months),{},FALSE,nan,2015-01-01 0:00:00,2017-02-01 0:00:00,22576
3436730,Sr. Backend Developer,Dec 2014 – Jul 2015(7 months),{},FALSE,Back End Engineer,2014-12-01 0:00:00,2015-07-01 0:00:00,10583
3532071,Computer Technician,Aug 2008 – Dec 2008(4 months),{},FALSE,Technical Support,2008-08-01 0:00:00,2008-12-01 0:00:00,17946
3540494,Developer C#,2012(undefined),{},FALSE,Back End Engineer,2012-01-01 0:00:00,2012-02-01 0:00:00,18353
10013,Computer Engineer,"December 2013 – December 2015(2 years)Alphaville, Campinas-SP/Brazil",{},FALSE,Full Stack Engineer,2013-12-01 0:00:00,2015-12-01 0:00:00,3096
13603,Senior Software Developer,"January 2015 – January 2018(3 years)Colonia, Uruguay",{},FALSE,Full Stack Engineer,2015-01-01 0:00:00,2018-01-01 0:00:00,3457
14751,Software Engineer,June 2008 – 2011(3 years),{},FALSE,Full Stack Engineer,2008-06-01 0:00:00,2011-01-01 0:00:00,3617
2485341,Full Stack Developer,Nov 2012 – Feb 2016(3 years 3 months),{},FALSE,Full Stack Engineer,2012-11-01 0:00:00,2016-02-01 0:00:00,16002
4530985,Research Intern,Sep 2005 – Jun 2006(10 months),{},FALSE,nan,2005-09-01 0:00:00,2006-06-01 0:00:00,3044
5091570,Python Developer,Jul 2016 – Aug 2018(2 years 2 months),"{flask,celery,airflow,kubernetes}",FALSE,Back End Engineer,2016-07-01 0:00:00,2018-08-01 0:00:00,10548
7580,Software Architect,"December 2008 – June 2012(3 years 6 months)Saint Petersburg, Russian Federation",{},FALSE,Software Architect,2008-12-01 0:00:00,2012-06-01 0:00:00,2866
8322,Lead Program Manager,October 2007 – October 2008(1 year)San Francisco Bay Area,{},FALSE,Project Manager,2007-10-01 0:00:00,2008-10-01 0:00:00,2927
8369,Customer Advisory Board,November 2015 – October 2016(11 months)San Francisco Bay Area,{},FALSE,nan,2015-11-01 0:00:00,2016-10-01 0:00:00,2932
